playerRanking,gamesPlayed,gamesStarted,wins,losses,minutesPlayed,doubleDoubles,tripleDoubles,player.code,player.name,player.age,player.imageUrl,player.team.code,player.team.tvCodes,player.team.name,player.team.imageUrl
51,191.0,76.0,88.0,103.0,20.979755671902268,1.0,0.0,005094,"THOMAS, DESHAUN",32,https://media-cdn.incrowdsports.com/7be97a88-2526-40f9-838e-454c048cd74c.png,IST;TEL;PAN;MUN;MIL;ASV,EFS;MTA;PAO;BAY;EA7;ASV,Anadolu Efes Istanbul;Maccabi Playtika Tel Aviv;Panathinaikos AKTOR Athens;FC Bayern Munich;EA7 Emporio Armani Milan;LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
52,248.0,92.0,170.0,78.0,20.602150537634408,6.0,0.0,TGB,"LLULL, SERGIO",37,https://media-cdn.incrowdsports.com/c0c0c586-9005-47a5-970d-86b57458701d.png,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
53,145.0,76.0,69.0,76.0,24.413103448275862,2.0,0.0,010391,"WEILER-BABB, NICK",29,https://media-cdn.incrowdsports.com/75f0d7e3-ca21-49db-8c77-f6e5ac98c2b5.png,MUN,BAY,FC Bayern Munich,https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
54,205.0,84.0,140.0,65.0,18.795609756097562,2.0,0.0,008829,"PETERS, ALEC",29,https://media-cdn.incrowdsports.com/415ba270-d601-4231-b0c8-e5a66d318117.png,CSK;IST;BAS;OLY,CSK;EFS;TDS;OLY,CSKA Moscow;Anadolu Efes Istanbul;Baskonia Vitoria-Gasteiz;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
55,166.0,47.0,73.0,93.0,18.77359437751004,6.0,0.0,002084,"POLONARA, ACHILLE",33,https://media-cdn.incrowdsports.com/1cbaecd9-0811-4c56-b6db-96ca70ea1141.png,BAS;ULK;IST;ZAL;VIR,TDS;FBB;EFS;ZAL;VIR,Baskonia Vitoria-Gasteiz;Fenerbahce Beko Istanbul;Anadolu Efes Istanbul;Zalgiris Kaunas;Virtus Segafredo Bologna,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png
56,156.0,79.0,101.0,55.0,19.046688034188033,2.0,0.0,001324,"MUHAMMED, ALI",38,https://media-cdn.incrowdsports.com/93cf69a1-3126-488e-9d3d-7b8118a9b6ae.png,ULK,FNB,Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
57,266.0,179.0,157.0,109.0,21.063972431077694,2.0,0.0,005099,"HANGA, ADAM",34,https://media-cdn.incrowdsports.com/f9dd2a24-1b86-4538-aca2-c93136cf6f50.png,BAS;BAR;MAD;RED,LBO;FCB;RMB;CZV,Baskonia Vitoria-Gasteiz;FC Barcelona;Real Madrid;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
58,166.0,41.0,110.0,56.0,18.070281124497992,1.0,0.0,005836,"THOMPKINS, TREY",33,https://media-cdn.incrowdsports.com/1068c6e6-fae9-4844-a650-4c60e9f46a84.png,MAD;RED,RMB;CZV,Real Madrid;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
59,166.0,22.0,102.0,64.0,18.349698795180725,0.0,0.0,007853,"MCKISSIC, SHAQUIELLE",34,https://media-cdn.incrowdsports.com/0c13355b-b760-4c81-87d1-0c612cf8aa8a.png,OLY,OLY,Olympiacos Piraeus,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
60,251.0,141.0,140.0,111.0,20.783598937583,1.0,0.0,001844,"HACKETT, DANIEL",37,https://media-cdn.incrowdsports.com/f5d3ffc5-6ed4-43a7-9c66-674c0ac86187.png,OLY;BAM;CSK;VIR,OLY;BRO;CSK;VIR,Olympiacos Piraeus;Bamberger Basketball GmbH;CSKA Moscow;Virtus Segafredo Bologna,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png
61,163.0,81.0,88.0,75.0,18.61492842535787,10.0,0.0,007866,"MITOGLOU, KONSTANTINOS",28,https://media-cdn.incrowdsports.com/5c5b1aaf-6cd7-4d7c-bc81-5a2ca5391123.png,MIL;PAN,AXM;PAO,EA7 Emporio Armani Milan;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
62,160.0,74.0,74.0,86.0,17.357187500000002,2.0,0.0,002553,"MITROVIC, LUKA",31,https://media-cdn.incrowdsports.com/a68d0c8a-9eb6-4474-962c-16864ab255db.png,BAM;RED,BRO;CZV,Bamberger Basketball GmbH;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
63,274.0,235.0,165.0,109.0,23.340328467153284,2.0,0.0,001255,"PAPANIKOLAOU, KOSTAS",34,https://media-cdn.incrowdsports.com/4077edcc-1632-460c-8bef-384c3c2a06d8.png,OLY,OLY,Olympiacos Piraeus,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
64,305.0,215.0,192.0,113.0,24.199562841530057,2.0,0.0,004866,"KALINIC, NIKOLA",33,https://media-cdn.incrowdsports.com/3aba038c-6bc8-48fa-b79b-77c42bb3f341.png,ULK;PAM;BAR;RED,FNB;VBC;BAR;CZV,Fenerbahce Beko Istanbul;Valencia Basket;FC Barcelona;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
65,135.0,86.0,62.0,73.0,21.71395061728395,2.0,0.0,004863,"JOVIC, STEFAN",33,https://media-cdn.incrowdsports.com/c4ac0a9d-d109-4e57-8835-43c67f1f2e62.png,RED;MUN;KHI;PAN;PAM,CZV;BAY;KHI;PAO;VBC,Crvena Zvezda Meridianbet Belgrade;FC Bayern Munich;BC Khimki;Panathinaikos AKTOR Athens;Valencia Basket,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png
66,124.0,79.0,58.0,66.0,20.63991935483871,0.0,0.0,006555,"WOLTERS, NATE",31,https://media-cdn.incrowdsports.com/3c526125-4fa4-4d9f-8977-0d2272657592.png,ZAL;TEL;RED;PAN,ZAL;MTA;CZV;PAO,Zalgiris Kaunas;Maccabi Playtika Tel Aviv;Crvena Zvezda Meridianbet Belgrade;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
67,185.0,106.0,120.0,65.0,19.345855855855856,3.0,0.0,006435,"LAPROVITTOLA, NICOLAS",34,https://media-cdn.incrowdsports.com/4d4c3cab-382d-4c79-a6dd-8994acdd821e.png,BAS;MAD;BAR,BKN;RMB;BAR,Baskonia Vitoria-Gasteiz;Real Madrid;FC Barcelona,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
68,174.0,99.0,92.0,82.0,21.73802681992337,3.0,0.0,009846,"BRYANT, ELIJAH",29,https://media-cdn.incrowdsports.com/884c7881-bc0b-4b2c-b95f-3f1abf3a8fa7.png,TEL;IST,MTA;EFS,Maccabi Playtika Tel Aviv;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
69,288.0,154.0,166.0,122.0,21.845023148148147,0.0,0.0,006590,"BEAUBOIS, RODRIGUE",36,https://media-cdn.incrowdsports.com/d9946f3a-20ae-414f-a62f-0d85dbb5bb07.png,STR;BAS;IST,SIG;BKN;EFS,Strasbourg Illkirch-Graffenstaden Basket;Baskonia Vitoria-Gasteiz;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/554f980e-fded-4943-ab5b-541f1f36f6a9.png;https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
70,158.0,112.0,81.0,77.0,23.64493670886076,5.0,0.0,JUO,"SPANOULIS, VASSILIS",42,https://media-cdn.incrowdsports.com/c32b334a-d142-423f-93f6-e6f1df328d52.png,OLY;MCO,OLY;ASM,Olympiacos Piraeus;AS Monaco,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
71,266.0,92.0,161.0,105.0,20.650689223057643,0.0,0.0,004004,"GUDURIC, MARKO",29,https://media-cdn.incrowdsports.com/b3bbf0b0-eb5a-4986-8231-a1433ff07508.png,RED;ULK,CZV;FNB,Crvena Zvezda Meridianbet Belgrade;Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
72,147.0,83.0,70.0,77.0,19.631292517006806,4.0,0.0,007230,"SEDEKERSKIS, TADAS",26,https://media-cdn.incrowdsports.com/a033b3ef-7790-421f-82fa-6aa8192098d4.png,BAS,TDS,Baskonia Vitoria-Gasteiz,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png
73,159.0,38.0,66.0,93.0,17.134067085953877,3.0,0.0,004119,"TYUS, ALEX",34,https://media-cdn.incrowdsports.com/3bbdc2a0-64b7-425f-a940-af651d08f39f.png,IST;GAL;TEL;MAD;ASV,EFS;GSO;MTA;RMB;ASV,Anadolu Efes Istanbul;Galatasaray Spor Kulubu;Maccabi Playtika Tel Aviv;Real Madrid;LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/d8c1e9ac-0812-4dd7-bdc1-7c482cfb85d4.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
74,251.0,165.0,157.0,94.0,23.711752988047806,5.0,0.0,006614,"SINGLETON, CHRIS",33,https://media-cdn.incrowdsports.com/02dfdeac-8cf8-4698-b707-419a7a4c66b4.png,TIV;PAN;BAR;IST,LOK;PAO;FCB;EFS,Lokomotiv Kuban;Panathinaikos AKTOR Athens;FC Barcelona;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/21be1b6a-84bd-4e95-b685-f5d5e60e4a86.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
75,164.0,91.0,60.0,104.0,15.086585365853658,12.0,0.0,006568,"FALL, YOUSSOUPHA",29,https://media-cdn.incrowdsports.com/f3205fbf-bef5-4b8a-9ea3-402b4a378331.png,BAS;ASV;BAR,TDS;ASV;BAR,Baskonia Vitoria-Gasteiz;LDLC ASVEL Villeurbanne;FC Barcelona,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
76,234.0,210.0,134.0,100.0,23.30491452991453,3.0,0.0,008855,"WALKUP, THOMAS",32,https://media-cdn.incrowdsports.com/fdef274c-1494-4249-bbf0-304fe8bb7f65.png,ZAL;OLY,ZAL;OLY,Zalgiris Kaunas;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
77,209.0,132.0,124.0,85.0,22.46060606060606,7.0,0.0,001833,"MOERMAN, ADRIEN",34,https://media-cdn.incrowdsports.com/f3077405-e32f-4acd-8a10-fdea2de62cee.png,DAR;BAR;IST;MCO,DDI;FCB;EFS;ASM,Darussafaka Basketbol;FC Barcelona;Anadolu Efes Istanbul;AS Monaco,https://media-cdn.incrowdsports.com/9ceb124a-7ee1-4db5-8d8c-7d485980b989.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
78,302.0,256.0,137.0,165.0,25.667825607064017,1.0,0.0,002329,"ULANOVAS, EDGARAS",32,https://media-cdn.incrowdsports.com/474ff5fa-5ca2-47af-b70e-ac3960884a01.png,ULK;ZAL,FNB;ZAL,Fenerbahce Beko Istanbul;Zalgiris Kaunas,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png
79,303.0,147.0,198.0,105.0,21.121287128712872,7.0,0.0,002812,"HINES, KYLE",37,https://media-cdn.incrowdsports.com/24f75c32-e4db-499d-b2e6-d46f52986033.png,CSK;MIL,CSK;EA7,CSKA Moscow;EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
80,242.0,134.0,136.0,106.0,16.584366391184574,8.0,0.0,LHK,"PLEISS, TIBOR",34,https://media-cdn.incrowdsports.com/e66eca1f-54a1-4947-a0ef-2013de919d10.png,GAL;PAM;IST,GSO;VBC;EFS,Galatasaray Spor Kulubu;Valencia Basket;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/d8c1e9ac-0812-4dd7-bdc1-7c482cfb85d4.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
81,131.0,78.0,75.0,56.0,22.826590330788804,1.0,0.0,010560,"PIERRE, DYSHAWN",31,https://media-cdn.incrowdsports.com/7f04a6d9-d458-47c5-a453-b089904b8992.png,ULK,FNB,Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
82,159.0,117.0,74.0,85.0,23.511425576519915,1.0,0.0,003024,"GRANGER, JAYSON",32,https://media-cdn.incrowdsports.com/bfa1e332-4bf3-4410-a53c-8f91f276fc3e.png,IST;BER;BAS,EFS;BER;KBA,Anadolu Efes Istanbul;ALBA Berlin;Baskonia Vitoria-Gasteiz,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png;https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png
83,183.0,86.0,103.0,80.0,23.0724043715847,0.0,0.0,007400,"NUNNALLY, JAMES",33,https://media-cdn.incrowdsports.com/e0743b50-f31d-4f3a-95a9-2c96603f4c5e.png,MIL;ULK;TEL;PAR,AXM;FNB;MTA;PAR,EA7 Emporio Armani Milan;Fenerbahce Beko Istanbul;Maccabi Playtika Tel Aviv;Partizan Mozzart Bet Belgrade,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png
84,269.0,73.0,176.0,93.0,20.704832713754648,8.0,0.0,CVM,"RODRIGUEZ, SERGIO",37,https://media-cdn.incrowdsports.com/d605b7e7-d619-4620-93b1-5979b22592bc.png,CSK;MIL;MAD,CSK;AXM;RMB,CSKA Moscow;EA7 Emporio Armani Milan;Real Madrid,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
85,175.0,105.0,116.0,59.0,21.99647619047619,3.0,0.0,009005,"DECK, GABRIEL",29,https://media-cdn.incrowdsports.com/67bcca4b-c111-46c5-ab33-5776f7866d53.png,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
86,211.0,112.0,96.0,115.0,19.352053712480252,14.0,0.0,005844,"PAPAGIANNIS, GEORGIOS",27,https://media-cdn.incrowdsports.com/cb807059-ac98-4f20-b7c5-88d7d6862d06.png,PAN;ULK;MCO,PAO;FBB;ASM,Panathinaikos AKTOR Athens;Fenerbahce Beko Istanbul;AS Monaco,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
87,184.0,120.0,82.0,102.0,19.002989130434784,6.0,0.0,BWI,"JANKUNAS, PAULIUS",37,https://media-cdn.incrowdsports.com/77ba65dc-10e2-4a22-be86-6bb4bd407d08.png,ZAL,ZAL,Zalgiris Kaunas,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png
88,269.0,149.0,144.0,125.0,21.21641883519207,16.0,0.0,007201,"VOIGTMANN, JOHANNES",32,https://media-cdn.incrowdsports.com/9b05546b-aec0-4af0-b213-2f9db3d250fc.png,BAS;CSK;MIL;MUN,KBA;CSK;EA7;BAY,Baskonia Vitoria-Gasteiz;CSKA Moscow;EA7 Emporio Armani Milan;FC Bayern Munich,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
89,236.0,71.0,144.0,92.0,19.65550847457627,10.0,0.0,005160,"HUNTER, OTHELLO",36,https://media-cdn.incrowdsports.com/8768431f-f09d-41f8-8ce3-7a2744883c98.png,OLY;MAD;CSK;TEL;MUN,OLY;RMB;CSK;MTA;BAY,Olympiacos Piraeus;Real Madrid;CSKA Moscow;Maccabi Playtika Tel Aviv;FC Bayern Munich,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
90,144.0,129.0,65.0,79.0,26.892592592592592,0.0,0.0,000529,"MICOV, VLADIMIR",35,https://media-cdn.incrowdsports.com/14753a8e-0ec2-40ab-a26b-50434381d400.png,GAL;MIL,GSO;AXM,Galatasaray Spor Kulubu;EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/d8c1e9ac-0812-4dd7-bdc1-7c482cfb85d4.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
91,127.0,49.0,40.0,87.0,19.4249343832021,3.0,0.0,003958,"THIEMANN, JOHANNES",29,https://media-cdn.incrowdsports.com/8d67d189-5722-4ac9-918c-70c114ff40d9.png,BAM;BER,BRO;BER,Bamberger Basketball GmbH;ALBA Berlin,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png
92,183.0,114.0,103.0,80.0,25.315118397085612,1.0,0.0,CPR,"SIMON, KRUNOSLAV",36,https://media-cdn.incrowdsports.com/f075df2b-2237-4157-a9ce-dc9c4233d293.png,MIL;IST,EA7;EFS,EA7 Emporio Armani Milan;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
93,292.0,184.0,155.0,137.0,21.74942922374429,8.0,0.0,003048,"DUNSTON, BRYANT",38,https://media-cdn.incrowdsports.com/c611afbb-f77f-4214-81fc-f08a742cd326.png,IST;VIR;ZAL,EFS;VIR;ZAL,Anadolu Efes Istanbul;Virtus Segafredo Bologna;Zalgiris Kaunas,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png
94,193.0,150.0,107.0,86.0,26.677029360967186,3.0,0.0,008962,"HAYES-DAVIS, NIGEL",30,https://media-cdn.incrowdsports.com/37b00e59-560b-4b65-a269-9d2b0b8776bc.png,ZAL;BAR;ULK,ZAL;BAR;FBB,Zalgiris Kaunas;FC Barcelona;Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
95,132.0,77.0,62.0,70.0,19.71881313131313,5.0,0.0,004194,"LAUVERGNE, JOFFREY",33,https://media-cdn.incrowdsports.com/2c5d0d04-968c-4590-9924-d0e7a7b23110.png,ULK;ZAL;ASV,FNB;ZAL;ASV,Fenerbahce Beko Istanbul;Zalgiris Kaunas;LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
