playerRanking,gamesPlayed,gamesStarted,wins,losses,minutesPlayed,doubleDoubles,tripleDoubles,player.code,player.name,player.age,player.imageUrl,player.team.code,player.team.tvCodes,player.team.name,player.team.imageUrl
96,163.0,111.0,69.0,94.0,18.316768916155418,9.0,0.0,004554,"ZIZIC, ANTE",27,https://media-cdn.incrowdsports.com/ba96c7c1-38ad-4579-ae05-f40d7530399d.png,DAR;TEL;IST;VIR,DDI;MTA;EFS;VIR,Darussafaka Basketbol;Maccabi Playtika Tel Aviv;Anadolu Efes Istanbul;Virtus Segafredo Bologna,https://media-cdn.incrowdsports.com/9ceb124a-7ee1-4db5-8d8c-7d485980b989.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png
97,155.0,126.0,70.0,85.0,25.83838709677419,0.0,0.0,005856,"THOMAS, WILL",35,https://media-cdn.incrowdsports.com/6c821d3c-09c7-4ef4-bc07-6573f1c22c74.png,MAL;PAM;DYR;MCO,UNI;VBC;ZEN;ASM,Unicaja Malaga;Valencia Basket;Zenit St Petersburg;AS Monaco,https://media-cdn.incrowdsports.com/6342214b-684b-421f-8960-5d20354458da.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/4c571fd6-52f1-428c-94a5-9143fbbb4fe3.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
98,238.0,120.0,175.0,63.0,23.43249299719888,0.0,0.0,006450,"HIGGINS, CORY",33,https://media-cdn.incrowdsports.com/a1af1166-c6cd-4d7e-a98c-5048329b90df.png,CSK;BAR,CSK;FCB,CSKA Moscow;FC Barcelona,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
99,202.0,86.0,87.0,115.0,21.46559405940594,0.0,0.0,000848,"NEDOVIC, NEMANJA",33,https://media-cdn.incrowdsports.com/8c0414fc-8bc0-49ad-b14b-31c1db32e9d0.png,MAL;MIL;PAN;RED,UNI;AXM;PAO;CZV,Unicaja Malaga;EA7 Emporio Armani Milan;Panathinaikos AKTOR Athens;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/6342214b-684b-421f-8960-5d20354458da.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
100,160.0,104.0,75.0,85.0,25.189791666666668,1.0,0.0,009006,"WILLIAMS, DERRICK",31,https://media-cdn.incrowdsports.com/245aaf8f-09c0-4e5a-9a1b-1b010df9bc5a.png,MUN;ULK;PAM;TEL;PAN,BAY;FNB;VBC;MTA;PAO,FC Bayern Munich;Fenerbahce Beko Istanbul;Valencia Basket;Maccabi Playtika Tel Aviv;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
101,202.0,140.0,113.0,89.0,21.500577557755776,6.0,0.0,AMM,"PRINTEZIS, GEORGIOS",36,https://media-cdn.incrowdsports.com/458c3a1b-4081-4f9e-89ae-46ff1844d461.png,OLY,OLY,Olympiacos Piraeus,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
102,162.0,63.0,70.0,92.0,22.264197530864198,4.0,0.0,008847,"MICKEY, JORDAN",29,https://media-cdn.incrowdsports.com/175bee47-c3c4-4356-9758-3cbd94c48871.png,MAD;KHI;DYR;VIR,RMB;KHI;ZEN;VIR,Real Madrid;BC Khimki;Zenit St Petersburg;Virtus Segafredo Bologna,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png;https://media-cdn.incrowdsports.com/4c571fd6-52f1-428c-94a5-9143fbbb4fe3.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png
103,168.0,111.0,118.0,50.0,19.80376984126984,10.0,0.0,005757,"RANDOLPH, ANTHONY",33,https://media-cdn.incrowdsports.com/d2915de8-a0c8-4ba4-a979-b9e249044f28.png,TIV;MAD,LOK;RMB,Lokomotiv Kuban;Real Madrid,https://media-cdn.incrowdsports.com/21be1b6a-84bd-4e95-b685-f5d5e60e4a86.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
104,175.0,135.0,77.0,98.0,25.995047619047618,1.0,0.0,006436,"GIEDRAITIS, ROKAS",32,https://media-cdn.incrowdsports.com/514eb8b6-1987-43f8-b24b-748065632795.png,BER;BAS;RED,BER;TDS;CZV,ALBA Berlin;Baskonia Vitoria-Gasteiz;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png;https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
105,167.0,140.0,73.0,94.0,23.81636726546906,7.0,0.0,007056,"BOOKER, DEVIN",33,https://media-cdn.incrowdsports.com/603a8758-e88a-4d71-935e-c73e1201ec7c.png,KHI;ULK;MUN,KHI;FBB;BAY,BC Khimki;Fenerbahce Beko Istanbul;FC Bayern Munich,https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
106,242.0,200.0,137.0,105.0,25.62913223140496,13.0,0.0,002849,"MELLI, NICOLO",33,https://media-cdn.incrowdsports.com/99de0949-0898-4903-9f69-a6ed15e45a55.png,BAM;MIL;ULK,BRO;EA7;FNB,Bamberger Basketball GmbH;EA7 Emporio Armani Milan;Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
107,166.0,76.0,95.0,71.0,22.59839357429719,11.0,0.0,KLT,"HEURTEL, THOMAS",32,https://media-cdn.incrowdsports.com/98840e78-b249-4deb-bd3b-ee4d9eab6e5d.png,IST;BAR;MAD,EFS;FCB;RMB,Anadolu Efes Istanbul;FC Barcelona;Real Madrid,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
108,249.0,141.0,148.0,101.0,20.22958500669344,7.0,0.0,007870,"DAVIES, BRANDON",33,https://media-cdn.incrowdsports.com/81408ad9-aed4-4316-8d83-7f2f4eada6cf.png,ZAL;BAR;MIL;PAM;PAR,ZAL;FCB;EA7;VBC;PAR,Zalgiris Kaunas;FC Barcelona;EA7 Emporio Armani Milan;Valencia Basket;Partizan Mozzart Bet Belgrade,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png
109,149.0,111.0,80.0,69.0,19.55167785234899,6.0,0.0,002507,"TOMIC, ANTE",32,https://media-cdn.incrowdsports.com/2667174b-7474-4889-8212-fc2acb612c1b.png,BAR,FCB,FC Barcelona,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
110,242.0,186.0,128.0,114.0,25.391391184573003,1.0,0.0,006661,"WILBEKIN, SCOTTIE",31,https://media-cdn.incrowdsports.com/dfcc2d01-1bfe-465a-81dd-f51457ff4287.png,DAR;TEL;ULK,DDI;MTA;FBB,Darussafaka Basketbol;Maccabi Playtika Tel Aviv;Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/9ceb124a-7ee1-4db5-8d8c-7d485980b989.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
111,194.0,76.0,118.0,76.0,19.171907216494844,17.0,0.0,004887,"POIRIER, VINCENT",31,https://media-cdn.incrowdsports.com/d24532c7-b1b3-42b5-b5e9-232d495fce34.png,BAS;MAD;IST,KBA;RMB;EFS,Baskonia Vitoria-Gasteiz;Real Madrid;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
112,173.0,142.0,85.0,88.0,27.001637764932564,3.0,0.0,007831,"SHIELDS, SHAVON",30,https://media-cdn.incrowdsports.com/cc164c6b-d942-4733-a6ff-dc4544e1a6c2.png,BAS;MIL,KBA;EA7,Baskonia Vitoria-Gasteiz;EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
113,146.0,58.0,68.0,78.0,19.666780821917808,10.0,0.0,003120,"GUDAITIS, ARTURAS",29,https://media-cdn.incrowdsports.com/925b2ddb-a6a2-4cd6-a35d-77086e723606.png,MIL;DYR;PAN,AXM;ZEN;PAO,EA7 Emporio Armani Milan;Zenit St Petersburg;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/4c571fd6-52f1-428c-94a5-9143fbbb4fe3.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
114,143.0,116.0,58.0,85.0,22.17972027972028,12.0,0.0,006589,"SIKMA, LUKE",34,https://media-cdn.incrowdsports.com/ae703049-980c-4ddc-8c4f-f920ee5e7710.png,BER;OLY,BER;OLY,ALBA Berlin;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
115,161.0,152.0,98.0,63.0,21.72111801242236,3.0,0.0,008811,"FALL, MOUSTAPHA",32,https://media-cdn.incrowdsports.com/691e5b14-6518-4067-8343-013b90f2fd3f.png,ASV;OLY,ASV;OLY,LDLC ASVEL Villeurbanne;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
116,144.0,116.0,79.0,65.0,24.959953703703704,0.0,0.0,009754,"LOYD, JORDAN",31,https://media-cdn.incrowdsports.com/215f2623-efe0-44f4-b8b1-e4d466ae2d19.png,PAM;RED;DYR;TEL;MCO,VBC;CZV;ZEN;MTA;ASM,Valencia Basket;Crvena Zvezda Meridianbet Belgrade;Zenit St Petersburg;Maccabi Playtika Tel Aviv;AS Monaco,https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/4c571fd6-52f1-428c-94a5-9143fbbb4fe3.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
117,246.0,122.0,133.0,113.0,20.805420054200543,18.0,0.0,003469,"VEZENKOV, SASHA",29,https://media-cdn.incrowdsports.com/da9926d3-ef9c-4704-930c-4be3eb1fd3c0.png,BAR;OLY,FCB;OLY,FC Barcelona;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
118,301.0,290.0,175.0,126.0,27.263399778516057,45.0,1.0,001932,"CALATHES, NICK",35,https://media-cdn.incrowdsports.com/b3944598-7108-4b0a-a4e7-f8a628b8fbff.png,PAN;BAR;ULK;MCO,PAO;FCB;FBB;ASM,Panathinaikos AKTOR Athens;FC Barcelona;Fenerbahce Beko Istanbul;AS Monaco,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
119,179.0,143.0,99.0,80.0,26.68370577281192,5.0,0.0,009622,"BROWN, LORENZO",34,https://media-cdn.incrowdsports.com/6094f620-9518-4136-a1a1-06b77c6ee708.png,RED;ULK;UNK;TEL;PAN,CZV;FNB;UNK;MTA;PAO,Crvena Zvezda Meridianbet Belgrade;Fenerbahce Beko Istanbul;UNICS Kazan;Maccabi Playtika Tel Aviv;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/70b00b96-e98a-42ba-9997-39d70a895157.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
120,144.0,104.0,78.0,66.0,26.001967592592592,0.0,0.0,009862,"PUNTER, KEVIN",31,https://media-cdn.incrowdsports.com/8f94477e-6387-41cd-b9b4-08d5dc2db4b8.png,OLY;RED;MIL;PAR;BAR,OLY;CZV;AXM;PAR;BAR,Olympiacos Piraeus;Crvena Zvezda Meridianbet Belgrade;EA7 Emporio Armani Milan;Partizan Mozzart Bet Belgrade;FC Barcelona,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
121,123.0,19.0,75.0,48.0,22.707723577235775,12.0,0.0,JDR,"TEODOSIC, MILOS",37,https://media-cdn.incrowdsports.com/ce7511eb-75b9-4f03-9836-56f4a52e971d.png,CSK;VIR;RED,CSK;VIR;CZV,CSKA Moscow;Virtus Segafredo Bologna;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
122,182.0,110.0,96.0,86.0,25.60833333333333,5.0,0.0,008987,"LEDAY, ZACH",30,https://media-cdn.incrowdsports.com/9e33219b-4fb2-46c7-bc55-2a04b583348a.png,OLY;ZAL;PAR;MIL,OLY;ZAL;PAR;EA7,Olympiacos Piraeus;Zalgiris Kaunas;Partizan Mozzart Bet Belgrade;EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
123,303.0,113.0,195.0,108.0,25.142079207920794,16.0,0.0,001926,"SLOUKAS, KOSTAS",34,https://media-cdn.incrowdsports.com/ff4f77e9-8492-462b-9661-d6ca746d51c6.png,ULK;OLY;PAN,FNB;OLY;PAO,Fenerbahce Beko Istanbul;Olympiacos Piraeus;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
124,212.0,146.0,123.0,89.0,19.61430817610063,31.0,0.0,003941,"MILUTINOV, NIKOLA",30,https://media-cdn.incrowdsports.com/bda87c73-25f0-44ae-a726-7161d6a42976.png,CSK;OLY,CSK;OLY,CSKA Moscow;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
125,223.0,154.0,135.0,88.0,27.366816143497758,7.0,0.0,002580,"MICIC, VASILIJE",28,https://media-cdn.incrowdsports.com/b9d596b9-3fa2-417e-9bff-994043d09a28.png,MUN;RED;ZAL;IST,BAY;CZT;ZAL;EFS,FC Bayern Munich;Crvena Zvezda Meridianbet Belgrade;Zalgiris Kaunas;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
126,170.0,148.0,88.0,82.0,25.975,5.0,0.0,009863,"BALDWIN IV, WADE",28,https://media-cdn.incrowdsports.com/2e29a079-eedd-4e4e-bb7a-b129c0c9575e.png,OLY;MUN;BAS;TEL;ULK,OLY;BAY;BKN;MTA;FBB,Olympiacos Piraeus;FC Bayern Munich;Baskonia Vitoria-Gasteiz;Maccabi Playtika Tel Aviv;Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
127,237.0,190.0,121.0,116.0,25.37686357243319,13.0,0.0,001133,"SHENGELIA, TORNIKE",33,https://media-cdn.incrowdsports.com/892c9315-559b-418b-bdab-a8e0e0d66add.png,BAS;CSK;VIR,LBO;CSK;VIR,Baskonia Vitoria-Gasteiz;CSKA Moscow;Virtus Segafredo Bologna,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png
128,287.0,208.0,181.0,106.0,24.78170731707317,18.0,0.0,000925,"VESELY, JAN",34,https://media-cdn.incrowdsports.com/4be34f64-45a0-4d95-8b9d-a9259354d99e.png,ULK;BAR,FNB;BAR,Fenerbahce Beko Istanbul;FC Barcelona,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
129,167.0,134.0,119.0,48.0,24.702994011976045,15.0,0.0,005928,"CAMPAZZO, FACUNDO",33,https://media-cdn.incrowdsports.com/3d4b3199-c570-491d-b1cf-76f82c2e229c.png,RED;MAD,CZV;RMB,Crvena Zvezda Meridianbet Belgrade;Real Madrid,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
130,238.0,109.0,149.0,89.0,28.096358543417367,12.0,0.0,004888,"CLYBURN, WILL",34,https://media-cdn.incrowdsports.com/48bf0f02-5fb5-4baa-8065-f76661612dc0.png,DAR;CSK;IST;VIR,DDI;CSK;EFS;VIR,Darussafaka Basketbol;CSKA Moscow;Anadolu Efes Istanbul;Virtus Segafredo Bologna,https://media-cdn.incrowdsports.com/9ceb124a-7ee1-4db5-8d8c-7d485980b989.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png
131,153.0,104.0,81.0,72.0,24.541067538126363,14.0,0.0,003842,"LESSORT, MATHIAS",29,https://media-cdn.incrowdsports.com/b283a9ed-2227-43ef-8f8c-97fdc76e8b12.png,RED;MUN;TEL;PAR;PAN,CZV;BAY;MTA;PAR;PAO,Crvena Zvezda Meridianbet Belgrade;FC Bayern Munich;Maccabi Playtika Tel Aviv;Partizan Mozzart Bet Belgrade;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
132,256.0,234.0,176.0,80.0,22.756315104166667,38.0,0.0,005791,"TAVARES, WALTER",32,https://media-cdn.incrowdsports.com/b4070997-623b-4a6e-94bc-65fd4694b0c5.png,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
133,286.0,212.0,171.0,115.0,28.910897435897436,15.0,0.0,005985,"JAMES, MIKE",34,https://media-cdn.incrowdsports.com/6798f111-3618-4825-b32e-11741d4229c0.png,BAS;PAN;MIL;CSK;MCO,LBO;PAO;AXM;CSK;ASM,Baskonia Vitoria-Gasteiz;Panathinaikos AKTOR Athens;EA7 Emporio Armani Milan;CSKA Moscow;AS Monaco,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
134,266.0,169.0,155.0,111.0,25.202380952380953,4.0,0.0,002100,"DE COLO, NANDO",37,https://media-cdn.incrowdsports.com/168b2cb2-e32f-47b6-8a0f-c49fd080db79.png,CSK;ULK;ASV,CSK;FNB;ASV,CSKA Moscow;Fenerbahce Beko Istanbul;LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
135,230.0,149.0,139.0,91.0,28.637753623188406,5.0,0.0,007200,"LARKIN, SHANE",32,https://media-cdn.incrowdsports.com/29f7e3f7-2a14-4bf2-a5ab-3fb89fdfe607.png,BAS;IST,BKN;EFS,Baskonia Vitoria-Gasteiz;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
136,145.0,136.0,63.0,82.0,29.93988505747127,17.0,0.0,KVZ,"SHVED, ALEXEY",33,https://media-cdn.incrowdsports.com/796ea536-8200-4083-8f74-22fefd9057c0.png,KHI;CSK,KHI;CSK,BC Khimki;CSKA Moscow,https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png
137,169.0,164.0,111.0,58.0,26.124457593688366,17.0,0.0,000796,"MIROTIC, NIKOLA",33,https://media-cdn.incrowdsports.com/a771b68b-2056-4318-83a0-24b2ffb36d11.png,BAR;MIL,FCB;EA7,FC Barcelona;EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
