playerRanking,gamesPlayed,gamesStarted,twoPointAttemptsShare,threePointAttemptsShare,freeThrowsAttemptsShare,twoPointersMadeShare,threePointersMadeShare,freeThrowsMadeShare,twoPointRate,threePointRate,pointsFromTwoPointersPercentage,pointsFromThreePointersPercentage,pointsFromFreeThrowsPercentage,player.code,player.name,player.age,player.imageUrl,player.team.code,player.team.tvCodes,player.team.name,player.team.imageUrl
40,170.0,136.0,9.8%,0%,8.6%,10.4%,0%,7.6%,100%,0%,80.1%,0%,19.9%,003479,"KUZMIC, OGNJEN",33,https://media-cdn.incrowdsports.com/5b845a58-65c2-419e-922a-32dc3870e9ab.png,PAN;MAD;RED,PAO;RMB;CZV,Panathinaikos AKTOR Athens;Real Madrid;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
41,239.0,30.0,3.7%,15.8%,5.5%,2.7%,15.2%,5.7%,23.3%,76.7%,16.4%,71.1%,12.5%,BMT,"FERNANDEZ, RUDY",38,https://media-cdn.incrowdsports.com/81ff9d74-1784-441e-addd-b9198bfdab15.png,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
42,159.0,35.0,6.3%,14.9%,6.6%,6.1%,17.1%,7.7%,41.2%,58.8%,30.2%,56.1%,13.8%,005789,"KURIC, KYLE",33,https://media-cdn.incrowdsports.com/4cc9aa79-3820-497d-9595-c13f47f2bc55.png,BAR,FCB,FC Barcelona,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
43,134.0,32.0,7.4%,15.6%,6.3%,6.4%,19.4%,7.5%,43.2%,56.8%,29.8%,59.4%,10.9%,004178,"KOPONEN, PETTERI",31,https://media-cdn.incrowdsports.com/5c9a31dd-c891-4ca0-89fa-8769213a08f6.png,KHI;BAR;MUN,KHI;FCB;BAY,BC Khimki;FC Barcelona;FC Bayern Munich,https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
44,237.0,111.0,9.8%,14.6%,8.8%,9.2%,15.6%,9.1%,49.6%,50.4%,39.4%,47.8%,12.8%,007032,"LO, MAODO",32,https://media-cdn.incrowdsports.com/9f7f2587-caaf-41fd-a2a2-3294355b7907.png,BAM;MUN;BER;MIL;PRS,BRO;BAY;BER;EA7;PBB,Bamberger Basketball GmbH;FC Bayern Munich;ALBA Berlin;EA7 Emporio Armani Milan;Paris Basketball,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/a033e5b3-0de7-48a3-98d9-d9a4b9df1f39.png
45,170.0,49.0,7.4%,12.7%,8.4%,7.4%,13.9%,9.6%,47%,53%,36.1%,47%,16.9%,000046,"STRELNIEKS, JANIS",32,https://media-cdn.incrowdsports.com/c7e70554-2bee-4d2d-ace6-15e5f07dd0c9.png,BAM;OLY;CSK;ZAL,BRO;OLY;CSK;ZAL,Bamberger Basketball GmbH;Olympiacos Piraeus;CSKA Moscow;Zalgiris Kaunas,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png
46,184.0,122.0,12.9%,5.2%,12.5%,13.7%,4%,11%,82.2%,17.8%,71.2%,11.2%,17.6%,002980,"GIST, JAMES",35,https://media-cdn.incrowdsports.com/8ac701ad-576d-4103-af5a-12824a52ecf8.png,PAN;RED;MUN;ASV,PAO;CZV;BAY;ASV,Panathinaikos AKTOR Athens;Crvena Zvezda Meridianbet Belgrade;FC Bayern Munich;LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
47,182.0,81.0,7.7%,16.2%,7.3%,6.6%,16.3%,8.2%,42.3%,57.7%,32.8%,53.2%,14.1%,007947,"VILDOZA, LUCA",29,https://media-cdn.incrowdsports.com/dad5b538-3cf2-44ca-992a-b79ed24f4918.png,BAS;RED;PAN;OLY,TDS;CZV;PAO;OLY,Baskonia Vitoria-Gasteiz;Crvena Zvezda Meridianbet Belgrade;Panathinaikos AKTOR Athens;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
48,165.0,68.0,10.1%,16.3%,12.4%,8.4%,17.3%,12.4%,45.6%,54.4%,32.9%,50.2%,16.9%,009849,"DORSEY, TYLER",28,https://media-cdn.incrowdsports.com/153a0612-03d6-48a2-9d15-8d46677d32ba.png,TEL;ULK;OLY,MTA;FBB;OLY,Maccabi Playtika Tel Aviv;Fenerbahce Beko Istanbul;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
49,180.0,60.0,9.2%,2.7%,7.3%,10.6%,2.5%,7%,82.4%,17.6%,70.2%,12.1%,17.7%,009035,"BOLOMBOY, JOEL",30,https://media-cdn.incrowdsports.com/3a4cfafe-0f2b-451f-964c-cacb9f51bc2b.png,CSK;OLY;RED,CSK;OLY;CZV,CSKA Moscow;Olympiacos Piraeus;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
50,228.0,110.0,9.4%,13.8%,7.5%,8.9%,15.5%,8.6%,52.1%,47.9%,39.1%,47.7%,13.3%,CCD,"DATOME, LUIGI",35,https://media-cdn.incrowdsports.com/f8f16c97-c272-49fb-9c73-5688cd7bb6f3.png,ULK;MIL,FNB;EA7,Fenerbahce Beko Istanbul;EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
51,191.0,76.0,11.9%,13.5%,9.1%,11.8%,14.1%,8.9%,62.1%,37.9%,53.2%,34.1%,12.7%,005094,"THOMAS, DESHAUN",32,https://media-cdn.incrowdsports.com/7be97a88-2526-40f9-838e-454c048cd74c.png,IST;TEL;PAN;MUN;MIL;ASV,EFS;MTA;PAO;BAY;EA7;ASV,Anadolu Efes Istanbul;Maccabi Playtika Tel Aviv;Panathinaikos AKTOR Athens;FC Bayern Munich;EA7 Emporio Armani Milan;LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
52,248.0,92.0,9.4%,19.3%,12%,7%,17%,12.6%,38.9%,61.1%,29%,52.8%,18.1%,TGB,"LLULL, SERGIO",37,https://media-cdn.incrowdsports.com/c0c0c586-9005-47a5-970d-86b57458701d.png,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
53,145.0,76.0,6.9%,13.1%,6.9%,6.1%,12.7%,6.9%,43%,57%,34.2%,52.2%,13.6%,010391,"WEILER-BABB, NICK",29,https://media-cdn.incrowdsports.com/75f0d7e3-ca21-49db-8c77-f6e5ac98c2b5.png,MUN,BAY,FC Bayern Munich,https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
54,205.0,84.0,7.7%,11%,7%,7.6%,13.1%,8%,50.5%,49.5%,38.4%,47.2%,14.4%,008829,"PETERS, ALEC",29,https://media-cdn.incrowdsports.com/415ba270-d601-4231-b0c8-e5a66d318117.png,CSK;IST;BAS;OLY,CSK;EFS;TDS;OLY,CSKA Moscow;Anadolu Efes Istanbul;Baskonia Vitoria-Gasteiz;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
55,166.0,47.0,6.8%,10%,6.9%,6.8%,10.3%,5.8%,51.2%,48.8%,44.6%,42.9%,12.4%,002084,"POLONARA, ACHILLE",33,https://media-cdn.incrowdsports.com/1cbaecd9-0811-4c56-b6db-96ca70ea1141.png,BAS;ULK;IST;ZAL;VIR,TDS;FBB;EFS;ZAL;VIR,Baskonia Vitoria-Gasteiz;Fenerbahce Beko Istanbul;Anadolu Efes Istanbul;Zalgiris Kaunas;Virtus Segafredo Bologna,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png
56,156.0,79.0,6.8%,19.9%,5.7%,6.2%,20.6%,6.5%,35.6%,64.4%,27.2%,62.9%,9.9%,001324,"MUHAMMED, ALI",38,https://media-cdn.incrowdsports.com/93cf69a1-3126-488e-9d3d-7b8118a9b6ae.png,ULK,FNB,Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
57,266.0,179.0,9.1%,10.5%,8.9%,8.7%,9.1%,7.9%,57.9%,42.1%,50.6%,33.9%,15.5%,005099,"HANGA, ADAM",34,https://media-cdn.incrowdsports.com/f9dd2a24-1b86-4538-aca2-c93136cf6f50.png,BAS;BAR;MAD;RED,LBO;FCB;RMB;CZV,Baskonia Vitoria-Gasteiz;FC Barcelona;Real Madrid;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
58,166.0,41.0,9.2%,11.5%,5.9%,8.9%,13.4%,6.7%,51.2%,48.8%,41.7%,47.5%,10.8%,005836,"THOMPKINS, TREY",33,https://media-cdn.incrowdsports.com/1068c6e6-fae9-4844-a650-4c60e9f46a84.png,MAD;RED,RMB;CZV,Real Madrid;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
59,166.0,22.0,10.2%,11.1%,14%,10.5%,9.9%,13%,55.1%,44.9%,47.4%,31.7%,20.9%,007853,"MCKISSIC, SHAQUIELLE",34,https://media-cdn.incrowdsports.com/0c13355b-b760-4c81-87d1-0c612cf8aa8a.png,OLY,OLY,Olympiacos Piraeus,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
60,251.0,141.0,8.1%,9.6%,10.8%,7.4%,10.4%,11.2%,55.9%,44.1%,38.6%,38.7%,22.7%,001844,"HACKETT, DANIEL",37,https://media-cdn.incrowdsports.com/f5d3ffc5-6ed4-43a7-9c66-674c0ac86187.png,OLY;BAM;CSK;VIR,OLY;BRO;CSK;VIR,Olympiacos Piraeus;Bamberger Basketball GmbH;CSKA Moscow;Virtus Segafredo Bologna,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png
61,163.0,81.0,10.6%,7.1%,8.8%,10.8%,6.3%,8.4%,70.9%,29.1%,62.2%,21.8%,16%,007866,"MITOGLOU, KONSTANTINOS",28,https://media-cdn.incrowdsports.com/5c5b1aaf-6cd7-4d7c-bc81-5a2ca5391123.png,MIL;PAN,AXM;PAO,EA7 Emporio Armani Milan;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
62,160.0,74.0,11.8%,0.9%,12.3%,13.1%,0.8%,10.7%,95.6%,4.4%,76.5%,2.7%,20.7%,002553,"MITROVIC, LUKA",31,https://media-cdn.incrowdsports.com/a68d0c8a-9eb6-4474-962c-16864ab255db.png,BAM;RED,BRO;CZV,Bamberger Basketball GmbH;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
63,274.0,235.0,6.7%,13.5%,7.9%,6.9%,13.5%,7.9%,42.2%,57.8%,36.4%,48.1%,15.5%,001255,"PAPANIKOLAOU, KOSTAS",34,https://media-cdn.incrowdsports.com/4077edcc-1632-460c-8bef-384c3c2a06d8.png,OLY,OLY,Olympiacos Piraeus,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
64,305.0,215.0,10.9%,10.1%,9.9%,10.7%,9.4%,9.6%,62.4%,37.6%,52.5%,31.3%,16.2%,004866,"KALINIC, NIKOLA",33,https://media-cdn.incrowdsports.com/3aba038c-6bc8-48fa-b79b-77c42bb3f341.png,ULK;PAM;BAR;RED,FNB;VBC;BAR;CZV,Fenerbahce Beko Istanbul;Valencia Basket;FC Barcelona;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
65,135.0,86.0,9.4%,8.5%,6.8%,9.2%,9.1%,6%,64.8%,35.2%,55.1%,33.4%,11.6%,004863,"JOVIC, STEFAN",33,https://media-cdn.incrowdsports.com/c4ac0a9d-d109-4e57-8835-43c67f1f2e62.png,RED;MUN;KHI;PAN;PAM,CZV;BAY;KHI;PAO;VBC,Crvena Zvezda Meridianbet Belgrade;FC Bayern Munich;BC Khimki;Panathinaikos AKTOR Athens;Valencia Basket,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png
66,124.0,79.0,14.4%,10.6%,6.3%,14.6%,10.8%,5.7%,71.1%,28.9%,64.7%,26.6%,8.7%,006555,"WOLTERS, NATE",31,https://media-cdn.incrowdsports.com/3c526125-4fa4-4d9f-8977-0d2272657592.png,ZAL;TEL;RED;PAN,ZAL;MTA;CZV;PAO,Zalgiris Kaunas;Maccabi Playtika Tel Aviv;Crvena Zvezda Meridianbet Belgrade;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
67,185.0,106.0,6.6%,16.2%,10%,6.1%,16.4%,10.8%,36.5%,63.5%,28%,55.8%,16.2%,006435,"LAPROVITTOLA, NICOLAS",34,https://media-cdn.incrowdsports.com/4d4c3cab-382d-4c79-a6dd-8994acdd821e.png,BAS;MAD;BAR,BKN;RMB;BAR,Baskonia Vitoria-Gasteiz;Real Madrid;FC Barcelona,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
68,174.0,99.0,11.6%,10.4%,8.7%,10.9%,10.7%,9.2%,61.1%,38.9%,50.7%,35.7%,13.6%,009846,"BRYANT, ELIJAH",29,https://media-cdn.incrowdsports.com/884c7881-bc0b-4b2c-b95f-3f1abf3a8fa7.png,TEL;IST,MTA;EFS,Maccabi Playtika Tel Aviv;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
69,288.0,154.0,11.3%,16.2%,6.8%,10.6%,17.5%,7.3%,50.2%,49.8%,41.8%,49%,9.2%,006590,"BEAUBOIS, RODRIGUE",36,https://media-cdn.incrowdsports.com/d9946f3a-20ae-414f-a62f-0d85dbb5bb07.png,STR;BAS;IST,SIG;BKN;EFS,Strasbourg Illkirch-Graffenstaden Basket;Baskonia Vitoria-Gasteiz;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/554f980e-fded-4943-ab5b-541f1f36f6a9.png;https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
70,158.0,112.0,11.7%,20.3%,15.9%,10.3%,17.6%,15.9%,47.4%,52.6%,37.4%,40.4%,22.2%,JUO,"SPANOULIS, VASSILIS",42,https://media-cdn.incrowdsports.com/c32b334a-d142-423f-93f6-e6f1df328d52.png,OLY;MCO,OLY;ASM,Olympiacos Piraeus;AS Monaco,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
71,266.0,92.0,8.3%,14.9%,12.9%,8.4%,15.1%,14.3%,46.6%,53.4%,36.4%,43.5%,20%,004004,"GUDURIC, MARKO",29,https://media-cdn.incrowdsports.com/b3bbf0b0-eb5a-4986-8231-a1433ff07508.png,RED;ULK,CZV;FNB,Crvena Zvezda Meridianbet Belgrade;Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
72,147.0,83.0,7%,4.9%,6.9%,8.3%,5.2%,6.9%,66.4%,33.6%,58.4%,26.2%,15.3%,007230,"SEDEKERSKIS, TADAS",26,https://media-cdn.incrowdsports.com/a033b3ef-7790-421f-82fa-6aa8192098d4.png,BAS,TDS,Baskonia Vitoria-Gasteiz,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png
