playerRanking,gamesPlayed,gamesStarted,twoPointAttemptsShare,threePointAttemptsShare,freeThrowsAttemptsShare,twoPointersMadeShare,threePointersMadeShare,freeThrowsMadeShare,twoPointRate,threePointRate,pointsFromTwoPointersPercentage,pointsFromThreePointersPercentage,pointsFromFreeThrowsPercentage,player.code,player.name,player.age,player.imageUrl,player.team.code,player.team.tvCodes,player.team.name,player.team.imageUrl
106,242.0,200.0,11.4%,9.3%,11.4%,11.1%,9.4%,10.9%,64.1%,35.9%,51.2%,31.7%,17.1%,002849,"MELLI, NICOLO",33,https://media-cdn.incrowdsports.com/99de0949-0898-4903-9f69-a6ed15e45a55.png,BAM;MIL;ULK,BRO;EA7;FNB,Bamberger Basketball GmbH;EA7 Emporio Armani Milan;Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
107,166.0,76.0,13.8%,12.3%,11.7%,13.2%,12.7%,12.9%,65.6%,34.4%,53%,31.3%,15.8%,KLT,"HEURTEL, THOMAS",32,https://media-cdn.incrowdsports.com/98840e78-b249-4deb-bd3b-ee4d9eab6e5d.png,IST;BAR;MAD,EFS;FCB;RMB,Anadolu Efes Istanbul;FC Barcelona;Real Madrid,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
108,249.0,141.0,18.4%,2.8%,17.9%,18.8%,2.6%,17.1%,92.1%,7.9%,70.9%,5.9%,23.2%,007870,"DAVIES, BRANDON",33,https://media-cdn.incrowdsports.com/81408ad9-aed4-4316-8d83-7f2f4eada6cf.png,ZAL;BAR;MIL;PAM;PAR,ZAL;FCB;EA7;VBC;PAR,Zalgiris Kaunas;FC Barcelona;EA7 Emporio Armani Milan;Valencia Basket;Partizan Mozzart Bet Belgrade,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png
109,149.0,111.0,16.6%,0.1%,15.9%,18.6%,0%,12.9%,99.7%,0.3%,81.3%,0%,18.7%,002507,"TOMIC, ANTE",32,https://media-cdn.incrowdsports.com/2667174b-7474-4889-8212-fc2acb612c1b.png,BAR,FCB,FC Barcelona,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
110,242.0,186.0,10.1%,26.3%,14.4%,8.8%,27%,16.3%,35.9%,64.1%,26.9%,57.4%,15.8%,006661,"WILBEKIN, SCOTTIE",31,https://media-cdn.incrowdsports.com/dfcc2d01-1bfe-465a-81dd-f51457ff4287.png,DAR;TEL;ULK,DDI;MTA;FBB,Darussafaka Basketbol;Maccabi Playtika Tel Aviv;Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/9ceb124a-7ee1-4db5-8d8c-7d485980b989.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
111,194.0,76.0,14.9%,0.4%,13.1%,16.4%,0.3%,12.1%,98.3%,1.7%,79.7%,0.9%,19.4%,004887,"POIRIER, VINCENT",31,https://media-cdn.incrowdsports.com/d24532c7-b1b3-42b5-b5e9-232d495fce34.png,BAS;MAD;IST,KBA;RMB;EFS,Baskonia Vitoria-Gasteiz;Real Madrid;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
112,173.0,142.0,15.2%,15.2%,12.9%,15.4%,15.6%,13.7%,59.4%,40.6%,49.1%,35.5%,15.4%,007831,"SHIELDS, SHAVON",30,https://media-cdn.incrowdsports.com/cc164c6b-d942-4733-a6ff-dc4544e1a6c2.png,BAS;MIL,KBA;EA7,Baskonia Vitoria-Gasteiz;EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
113,146.0,58.0,13.6%,0%,22.2%,16.1%,0.1%,20.4%,99.9%,0.1%,65.8%,0.2%,34%,003120,"GUDAITIS, ARTURAS",29,https://media-cdn.incrowdsports.com/925b2ddb-a6a2-4cd6-a35d-77086e723606.png,MIL;DYR;PAN,AXM;ZEN;PAO,EA7 Emporio Armani Milan;Zenit St Petersburg;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/4c571fd6-52f1-428c-94a5-9143fbbb4fe3.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
114,143.0,116.0,12.1%,6.3%,11.2%,12.4%,6.1%,10.4%,72.7%,27.3%,61%,22.5%,16.6%,006589,"SIKMA, LUKE",34,https://media-cdn.incrowdsports.com/ae703049-980c-4ddc-8c4f-f920ee5e7710.png,BER;OLY,BER;OLY,ALBA Berlin;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
115,161.0,152.0,12.6%,0%,13.5%,16.2%,0%,9.8%,100%,0%,82.1%,0%,17.9%,008811,"FALL, MOUSTAPHA",32,https://media-cdn.incrowdsports.com/691e5b14-6518-4067-8343-013b90f2fd3f.png,ASV;OLY,ASV;OLY,LDLC ASVEL Villeurbanne;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
116,144.0,116.0,13.6%,19.7%,16.8%,12.6%,19.8%,19.1%,53.7%,46.3%,40.5%,37.1%,22.4%,009754,"LOYD, JORDAN",31,https://media-cdn.incrowdsports.com/215f2623-efe0-44f4-b8b1-e4d466ae2d19.png,PAM;RED;DYR;TEL;MCO,VBC;CZV;ZEN;MTA;ASM,Valencia Basket;Crvena Zvezda Meridianbet Belgrade;Zenit St Petersburg;Maccabi Playtika Tel Aviv;AS Monaco,https://media-cdn.incrowdsports.com/efd12730-f2ea-4830-9caa-7f2f676079c2.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/4c571fd6-52f1-428c-94a5-9143fbbb4fe3.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
117,246.0,122.0,11%,13.2%,10.7%,12.5%,14.3%,12.5%,54.6%,45.4%,46.9%,36.5%,16.5%,003469,"VEZENKOV, SASHA",29,https://media-cdn.incrowdsports.com/da9926d3-ef9c-4704-930c-4be3eb1fd3c0.png,BAR;OLY,FCB;OLY,FC Barcelona;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
118,301.0,290.0,15.5%,13.2%,9.5%,14.3%,10.8%,6.9%,65.5%,34.5%,61.5%,29.1%,9.4%,001932,"CALATHES, NICK",35,https://media-cdn.incrowdsports.com/b3944598-7108-4b0a-a4e7-f8a628b8fbff.png,PAN;BAR;ULK;MCO,PAO;FCB;FBB;ASM,Panathinaikos AKTOR Athens;FC Barcelona;Fenerbahce Beko Istanbul;AS Monaco,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
119,179.0,143.0,18%,15.9%,12.3%,16.3%,14.6%,13.5%,65.7%,34.3%,55.6%,30.2%,14.2%,009622,"BROWN, LORENZO",34,https://media-cdn.incrowdsports.com/6094f620-9518-4136-a1a1-06b77c6ee708.png,RED;ULK;UNK;TEL;PAN,CZV;FNB;UNK;MTA;PAO,Crvena Zvezda Meridianbet Belgrade;Fenerbahce Beko Istanbul;UNICS Kazan;Maccabi Playtika Tel Aviv;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/70b00b96-e98a-42ba-9997-39d70a895157.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
120,144.0,104.0,16.1%,20.3%,18.8%,14.7%,20.8%,21%,57.3%,42.7%,41.8%,37%,21.2%,009862,"PUNTER, KEVIN",31,https://media-cdn.incrowdsports.com/8f94477e-6387-41cd-b9b4-08d5dc2db4b8.png,OLY;RED;MIL;PAR;BAR,OLY;CZV;AXM;PAR;BAR,Olympiacos Piraeus;Crvena Zvezda Meridianbet Belgrade;EA7 Emporio Armani Milan;Partizan Mozzart Bet Belgrade;FC Barcelona,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
121,123.0,19.0,7.6%,23.4%,15.9%,7%,23.3%,17.5%,32.8%,67.2%,23.3%,53.4%,23.2%,JDR,"TEODOSIC, MILOS",37,https://media-cdn.incrowdsports.com/ce7511eb-75b9-4f03-9836-56f4a52e971d.png,CSK;VIR;RED,CSK;VIR;CZV,CSKA Moscow;Virtus Segafredo Bologna;Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png
122,182.0,110.0,15.2%,8.3%,16.9%,14.7%,9%,18%,75.3%,24.7%,53.3%,21.1%,25.6%,008987,"LEDAY, ZACH",30,https://media-cdn.incrowdsports.com/9e33219b-4fb2-46c7-bc55-2a04b583348a.png,OLY;ZAL;PAR;MIL,OLY;ZAL;PAR;EA7,Olympiacos Piraeus;Zalgiris Kaunas;Partizan Mozzart Bet Belgrade;EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
123,303.0,113.0,11.5%,14.3%,15.5%,10.2%,14.7%,18.1%,54.7%,45.3%,38%,37.8%,24.2%,001926,"SLOUKAS, KOSTAS",34,https://media-cdn.incrowdsports.com/ff4f77e9-8492-462b-9661-d6ca746d51c6.png,ULK;OLY;PAN,FNB;OLY;PAO,Fenerbahce Beko Istanbul;Olympiacos Piraeus;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
124,212.0,146.0,12.9%,0.1%,13.4%,15.4%,0.1%,13.4%,99.5%,0.5%,74.6%,0.4%,25%,003941,"MILUTINOV, NIKOLA",30,https://media-cdn.incrowdsports.com/bda87c73-25f0-44ae-a726-7161d6a42976.png,CSK;OLY,CSK;OLY,CSKA Moscow;Olympiacos Piraeus,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
125,223.0,154.0,14.6%,19.3%,17.4%,13.9%,18%,18.3%,53%,47%,42.4%,38.4%,19.2%,002580,"MICIC, VASILIJE",28,https://media-cdn.incrowdsports.com/b9d596b9-3fa2-417e-9bff-994043d09a28.png,MUN;RED;ZAL;IST,BAY;CZT;ZAL;EFS,FC Bayern Munich;Crvena Zvezda Meridianbet Belgrade;Zalgiris Kaunas;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
126,170.0,148.0,19.7%,15.1%,21%,18.3%,13.5%,21.5%,68.3%,31.7%,54.2%,24.8%,20.9%,009863,"BALDWIN IV, WADE",28,https://media-cdn.incrowdsports.com/2e29a079-eedd-4e4e-bb7a-b129c0c9575e.png,OLY;MUN;BAS;TEL;ULK,OLY;BAY;BKN;MTA;FBB,Olympiacos Piraeus;FC Bayern Munich;Baskonia Vitoria-Gasteiz;Maccabi Playtika Tel Aviv;Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
127,237.0,190.0,18.8%,8.8%,21.2%,19.1%,8.5%,20%,76.7%,23.3%,60.5%,17.9%,21.6%,001133,"SHENGELIA, TORNIKE",33,https://media-cdn.incrowdsports.com/892c9315-559b-418b-bdab-a8e0e0d66add.png,BAS;CSK;VIR,LBO;CSK;VIR,Baskonia Vitoria-Gasteiz;CSKA Moscow;Virtus Segafredo Bologna,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png
128,287.0,208.0,19.7%,0.7%,19.7%,22.2%,0.6%,17.6%,97.8%,2.2%,78.8%,1.3%,19.9%,000925,"VESELY, JAN",34,https://media-cdn.incrowdsports.com/4be34f64-45a0-4d95-8b9d-a9259354d99e.png,ULK;BAR,FNB;BAR,Fenerbahce Beko Istanbul;FC Barcelona,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
129,167.0,134.0,10.2%,14.7%,15.5%,9%,13.2%,17.2%,47.1%,52.9%,35.6%,39.8%,24.6%,005928,"CAMPAZZO, FACUNDO",33,https://media-cdn.incrowdsports.com/3d4b3199-c570-491d-b1cf-76f82c2e229c.png,RED;MAD,CZV;RMB,Crvena Zvezda Meridianbet Belgrade;Real Madrid,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
130,238.0,109.0,18.6%,15.6%,19.9%,16.9%,14.1%,19.4%,64.6%,35.4%,49.7%,29.1%,21.2%,004888,"CLYBURN, WILL",34,https://media-cdn.incrowdsports.com/48bf0f02-5fb5-4baa-8065-f76661612dc0.png,DAR;CSK;IST;VIR,DDI;CSK;EFS;VIR,Darussafaka Basketbol;CSKA Moscow;Anadolu Efes Istanbul;Virtus Segafredo Bologna,https://media-cdn.incrowdsports.com/9ceb124a-7ee1-4db5-8d8c-7d485980b989.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png;https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png
131,153.0,104.0,16.4%,0.1%,22.6%,19.4%,0%,18.9%,99.5%,0.5%,73.1%,0%,26.9%,003842,"LESSORT, MATHIAS",29,https://media-cdn.incrowdsports.com/b283a9ed-2227-43ef-8f8c-97fdc76e8b12.png,RED;MUN;TEL;PAR;PAN,CZV;BAY;MTA;PAR;PAO,Crvena Zvezda Meridianbet Belgrade;FC Bayern Munich;Maccabi Playtika Tel Aviv;Partizan Mozzart Bet Belgrade;Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png;https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png;https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png;https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
132,256.0,234.0,15.6%,0%,14.2%,18.9%,0%,12.9%,99.8%,0.2%,80.5%,0%,19.5%,005791,"TAVARES, WALTER",32,https://media-cdn.incrowdsports.com/b4070997-623b-4a6e-94bc-65fd4694b0c5.png,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
133,286.0,212.0,18.9%,23.2%,22.8%,17.3%,22%,23.9%,56.1%,43.9%,43%,35.2%,21.9%,005985,"JAMES, MIKE",34,https://media-cdn.incrowdsports.com/6798f111-3618-4825-b32e-11741d4229c0.png,BAS;PAN;MIL;CSK;MCO,LBO;PAO;AXM;CSK;ASM,Baskonia Vitoria-Gasteiz;Panathinaikos AKTOR Athens;EA7 Emporio Armani Milan;CSKA Moscow;AS Monaco,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
134,266.0,169.0,16.2%,18%,20.7%,16.4%,19.1%,24.1%,60.6%,39.4%,44.3%,32.1%,23.6%,002100,"DE COLO, NANDO",37,https://media-cdn.incrowdsports.com/168b2cb2-e32f-47b6-8a0f-c49fd080db79.png,CSK;ULK;ASV,CSK;FNB;ASV,CSKA Moscow;Fenerbahce Beko Istanbul;LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png;https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png;https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
135,230.0,149.0,12.6%,22%,22.7%,11.6%,23.1%,24.4%,44.9%,55.1%,32%,45.9%,22.1%,007200,"LARKIN, SHANE",32,https://media-cdn.incrowdsports.com/29f7e3f7-2a14-4bf2-a5ab-3fb89fdfe607.png,BAS;IST,BKN;EFS,Baskonia Vitoria-Gasteiz;Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png;https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
136,145.0,136.0,18.7%,30.3%,27.2%,16.8%,28.1%,29.4%,43.5%,56.5%,33.3%,45.9%,20.7%,KVZ,"SHVED, ALEXEY",33,https://media-cdn.incrowdsports.com/796ea536-8200-4083-8f74-22fefd9057c0.png,KHI;CSK,KHI;CSK,BC Khimki;CSKA Moscow,https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png;https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png
137,169.0,164.0,16.6%,19.8%,25.4%,18.7%,19.8%,27.2%,55.8%,44.2%,42.8%,33.5%,23.7%,000796,"MIROTIC, NIKOLA",33,https://media-cdn.incrowdsports.com/a771b68b-2056-4318-83a0-24b2ffb36d11.png,BAR;MIL,FCB;EA7,FC Barcelona;EA7 Emporio Armani Milan,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png;https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png
